missing_ratio,active_ratio,n_active_samples,P_mean,P_max,P_std,P_cv,P_maroc,V_mean,V_std,V_range,I_mean,I_std,delta_E,energy_reset_flag,window_start,window_end,window_mid,n_samples,window_valid,z_P_mean,abs_z_P_mean,z_P_max,abs_z_P_max,z_P_std,abs_z_P_std,z_P_cv,abs_z_P_cv,z_P_maroc,abs_z_P_maroc,z_V_mean,abs_z_V_mean,z_V_std,abs_z_V_std,z_V_range,abs_z_V_range,z_I_mean,abs_z_I_mean,z_I_std,abs_z_I_std,z_delta_E,abs_z_delta_E,drift_magnitude,above_tau,persist_count,persistent_alarm,drift_magnitude_deg,P_cv_deg,V_std_deg,I_std_deg,delta_E_deg,degradation_score,HI_raw,HI_smooth,HI_cal,condition_state
0.0,0.5069444444444444,73,1240.5827027936425,2791.7108018164586,774.5297642208158,0.6243273921620387,72.9012253908909,248.45073025193363,0.38859388817504337,1.9374890107422402,3.722455693472549,2.1584424885095483,0.0,0,2026-04-01 00:00:00,2026-04-01 23:50:00,2026-04-01 12:00:00,144,True,-1.1709381700371695,1.1709381700371695,-0.7748058733286696,0.7748058733286696,-1.4534096953950952,1.4534096953950952,-0.4580335256428273,0.4580335256428273,-1.1202428085178806,1.1202428085178806,0.6959415519877178,0.6959415519877178,-0.622038073846793,0.622038073846793,0.20784480956366963,0.20784480956366963,-1.1224555298759384,1.1224555298759384,-1.2335834459914743,1.2335834459914743,-1.6936514556063256,1.6936514556063256,0.9593586308903237,False,0,False,0.42032821627216554,0.22848889365125155,0.1614297796721469,0.1517640569179957,1.0,0.392402189302712,0.607597810697288,0.607597810697288,0.4860003210570399,Good Condition
0.0,0.5069444444444444,73,1240.5827027936425,2791.7108018164586,774.5297642208158,0.6243273921620387,72.9012253908909,248.45073025193363,0.38859388817504337,1.9374890107422402,3.722455693472549,2.1584424885095483,0.0,0,2026-04-01 01:00:00,2026-04-02 00:50:00,2026-04-01 13:00:00,144,True,-1.1709381700371695,1.1709381700371695,-0.7748058733286696,0.7748058733286696,-1.4534096953950952,1.4534096953950952,-0.4580335256428273,0.4580335256428273,-1.1202428085178806,1.1202428085178806,0.6959415519877178,0.6959415519877178,-0.622038073846793,0.622038073846793,0.20784480956366963,0.20784480956366963,-1.1224555298759384,1.1224555298759384,-1.2335834459914743,1.2335834459914743,-1.6936514556063256,1.6936514556063256,0.9593586308903237,False,0,False,0.42032821627216554,0.22848889365125155,0.1614297796721469,0.1517640569179957,1.0,0.392402189302712,0.607597810697288,0.607597810697288,0.4860003210570399,Good Condition
0.0,0.5069444444444444,73,1240.5827027936425,2791.7108018164586,774.5297642208158,0.6243273921620387,72.9012253908909,248.45073025193363,0.38859388817504337,1.9374890107422402,3.722455693472549,2.1584424885095483,0.0,0,2026-04-01 02:00:00,2026-04-02 01:50:00,2026-04-01 14:00:00,144,True,-1.1709381700371695,1.1709381700371695,-0.7748058733286696,0.7748058733286696,-1.4534096953950952,1.4534096953950952,-0.4580335256428273,0.4580335256428273,-1.1202428085178806,1.1202428085178806,0.6959415519877178,0.6959415519877178,-0.622038073846793,0.622038073846793,0.20784480956366963,0.20784480956366963,-1.1224555298759384,1.1224555298759384,-1.2335834459914743,1.2335834459914743,-1.6936514556063256,1.6936514556063256,0.9593586308903237,False,0,False,0.42032821627216554,0.22848889365125155,0.1614297796721469,0.1517640569179957,1.0,0.392402189302712,0.607597810697288,0.607597810697288,0.4860003210570399,Good Condition
0.0,0.5069444444444444,73,1240.5827027936425,2791.7108018164586,774.5297642208158,0.6243273921620387,72.9012253908909,248.45073025193363,0.38859388817504337,1.9374890107422402,3.722455693472549,2.1584424885095483,0.0,0,2026-04-01 03:00:00,2026-04-02 02:50:00,2026-04-01 15:00:00,144,True,-1.1709381700371695,1.1709381700371695,-0.7748058733286696,0.7748058733286696,-1.4534096953950952,1.4534096953950952,-0.4580335256428273,0.4580335256428273,-1.1202428085178806,1.1202428085178806,0.6959415519877178,0.6959415519877178,-0.622038073846793,0.622038073846793,0.20784480956366963,0.20784480956366963,-1.1224555298759384,1.1224555298759384,-1.2335834459914743,1.2335834459914743,-1.6936514556063256,1.6936514556063256,0.9593586308903237,False,0,False,0.42032821627216554,0.22848889365125155,0.1614297796721469,0.1517640569179957,1.0,0.392402189302712,0.607597810697288,0.607597810697288,0.4860003210570399,Good Condition
0.0,0.5069444444444444,73,1240.5827027936425,2791.7108018164586,774.5297642208158,0.6243273921620387,72.9012253908909,248.45073025193363,0.38859388817504337,1.9374890107422402,3.722455693472549,2.1584424885095483,0.0,0,2026-04-01 04:00:00,2026-04-02 03:50:00,2026-04-01 16:00:00,144,True,-1.1709381700371695,1.1709381700371695,-0.7748058733286696,0.7748058733286696,-1.4534096953950952,1.4534096953950952,-0.4580335256428273,0.4580335256428273,-1.1202428085178806,1.1202428085178806,0.6959415519877178,0.6959415519877178,-0.622038073846793,0.622038073846793,0.20784480956366963,0.20784480956366963,-1.1224555298759384,1.1224555298759384,-1.2335834459914743,1.2335834459914743,-1.6936514556063256,1.6936514556063256,0.9593586308903237,False,0,False,0.42032821627216554,0.22848889365125155,0.1614297796721469,0.1517640569179957,1.0,0.392402189302712,0.607597810697288,0.607597810697288,0.4860003210570399,Good Condition
0.0,0.5069444444444444,73,1240.5827027936425,2791.7108018164586,774.5297642208158,0.6243273921620387,72.9012253908909,248.45073025193363,0.38859388817504337,1.9374890107422402,3.722455693472549,2.1584424885095483,0.0,0,2026-04-01 05:00:00,2026-04-02 04:50:00,2026-04-01 17:00:00,144,True,-1.1709381700371695,1.1709381700371695,-0.7748058733286696,0.7748058733286696,-1.4534096953950952,1.4534096953950952,-0.4580335256428273,0.4580335256428273,-1.1202428085178806,1.1202428085178806,0.6959415519877178,0.6959415519877178,-0.622038073846793,0.622038073846793,0.20784480956366963,0.20784480956366963,-1.1224555298759384,1.1224555298759384,-1.2335834459914743,1.2335834459914743,-1.6936514556063256,1.6936514556063256,0.9593586308903237,False,0,False,0.42032821627216554,0.22848889365125155,0.1614297796721469,0.1517640569179957,1.0,0.392402189302712,0.607597810697288,0.607597810697288,0.4860003210570399,Good Condition
0.0,0.5069444444444444,73,1240.5827027936425,2791.7108018164586,774.5297642208158,0.6243273921620387,72.9012253908909,248.45073025193363,0.38859388817504337,1.9374890107422402,3.722455693472549,2.1584424885095483,0.0,0,2026-04-01 06:00:00,2026-04-02 05:50:00,2026-04-01 18:00:00,144,True,-1.1709381700371695,1.1709381700371695,-0.7748058733286696,0.7748058733286696,-1.4534096953950952,1.4534096953950952,-0.4580335256428273,0.4580335256428273,-1.1202428085178806,1.1202428085178806,0.6959415519877178,0.6959415519877178,-0.622038073846793,0.622038073846793,0.20784480956366963,0.20784480956366963,-1.1224555298759384,1.1224555298759384,-1.2335834459914743,1.2335834459914743,-1.6936514556063256,1.6936514556063256,0.9593586308903237,False,0,False,0.42032821627216554,0.22848889365125155,0.1614297796721469,0.1517640569179957,1.0,0.392402189302712,0.607597810697288,0.607597810697288,0.4860003210570399,Good Condition
0.0,0.5069444444444444,73,1240.5827027936425,2791.7108018164586,774.5297642208158,0.6243273921620387,72.9012253908909,248.45073025193363,0.38859388817504337,1.9374890107422402,3.722455693472549,2.1584424885095483,0.0,0,2026-04-01 07:00:00,2026-04-02 06:50:00,2026-04-01 19:00:00,144,True,-1.1709381700371695,1.1709381700371695,-0.7748058733286696,0.7748058733286696,-1.4534096953950952,1.4534096953950952,-0.4580335256428273,0.4580335256428273,-1.1202428085178806,1.1202428085178806,0.6959415519877178,0.6959415519877178,-0.622038073846793,0.622038073846793,0.20784480956366963,0.20784480956366963,-1.1224555298759384,1.1224555298759384,-1.2335834459914743,1.2335834459914743,-1.6936514556063256,1.6936514556063256,0.9593586308903237,False,0,False,0.42032821627216554,0.22848889365125155,0.1614297796721469,0.1517640569179957,1.0,0.392402189302712,0.607597810697288,0.607597810697288,0.4860003210570399,Good Condition
0.0,0.5138888888888888,74,1224.1930134067727,2791.7108018164586,782.0192188924487,0.6388038566544219,79.74810172822754,248.41375457636093,0.4063603963347569,1.9374890107422402,3.6977802760386607,2.146880277145255,0.0009999999999998899,0,2026-04-01 08:00:00,2026-04-02 07:50:00,2026-04-01 20:00:00,144,True,-1.2519733358632157,1.2519733358632157,-0.7748058733286696,0.7748058733286696,-1.3879039453739415,1.3879039453739415,0.0027190355566310657,0.0027190355566310657,-0.21350297396141552,0.21350297396141552,0.6573106908439486,0.6573106908439486,-0.5135449689335199,0.5135449689335199,0.20784480956366963,0.20784480956366963,-1.1671344855784092,1.1671344855784092,-1.263739851160601,1.263739851160601,-0.3871203327101334,0.3871203327101334,0.7116000275340141,False,0,False,0.2526348525886015,0.37319300162204944,0.18242325299633344,0.14353234371113036,0.500000000000111,0.2903566901836451,0.7096433098163548,0.6280069105211015,0.5389686767096123,Good Condition
0.0,0.5138888888888888,74,1226.9920127469175,2791.7108018164586,777.8979505950361,0.6339877862933567,79.9910199066426,248.36655758998413,0.404418011349123,1.9374890107422402,3.730542643827424,2.096023980556158,0.0009999999999998899,0,2026-04-01 09:00:00,2026-04-02 08:50:00,2026-04-01 21:00:00,144,True,-1.238134307537436,1.238134307537436,-0.7748058733286696,0.7748058733286696,-1.4239501974305753,1.4239501974305753,-0.15056540450434525,0.15056540450434525,-0.18133303572173703,0.18133303572173703,0.608000970361855,0.608000970361855,-0.5254063530689912,0.5254063530689912,0.20784480956366963,0.20784480956366963,-1.107812758476362,1.107812758476362,-1.3963825643078756,1.3963825643078756,-0.3871203327101334,0.3871203327101334,0.7273960551828772,False,0,False,0.26332626339489745,0.32505243761284625,0.1801280688771675,0.1073252173150872,0.500000000000111,0.2751663974400219,0.7248336025599781,0.6514540688936393,0.5998217978389261,Good Condition
0.0,0.5138888888888888,74,1227.9101744900086,2791.7108018164586,776.6511248535998,0.6324983214213288,78.71718662122466,248.32734010777745,0.39582968060306556,1.9374890107422402,3.7548760391675526,2.060687149160339,0.0009999999999998899,0,2026-04-01 10:00:00,2026-04-02 09:50:00,2026-04-01 22:00:00,144,True,-1.233594661461768,1.233594661461768,-0.7748058733286696,0.7748058733286696,-1.4348554313787585,1.4348554313787585,-0.19797164481699792,0.19797164481699792,-0.35002826630066214,0.35002826630066214,0.5670279499621178,0.5670279499621178,-0.5778519242687807,0.5778519242687807,0.20784480956366963,0.20784480956366963,-1.0637530907765074,1.0637530907765074,-1.4885476157318924,1.4885476157318924,-0.3871203327101334,0.3871203327101334,0.7530365091181779,False,0,False,0.2806807927978601,0.31016401746205285,0.16997982304316145,0.0821671699031494,0.500000000000111,0.26859836064126696,0.731401639358733,0.6762148346259285,0.6640841639824642,Good Condition
